             a_s;              fi;               F;            mean;             std;       corr_mean;   corr_std_koef
        -0.05000;         0.39844;         0.48006;         0.37444;         0.56669;         0.00000;         0.00000
         0.00000;         0.39894;         0.50000;         0.39894;         0.58382;        -0.39894;         1.22474
         0.05000;         0.39844;         0.51994;         0.42444;         0.60084;        -0.37444;         1.22425
         0.10000;         0.39695;         0.53983;         0.45094;         0.61772;        -0.35094;         1.22281
         0.15000;         0.39448;         0.55962;         0.47842;         0.63442;        -0.32842;         1.22051
         0.20000;         0.39104;         0.57926;         0.50689;         0.65092;        -0.30689;         1.21742
         0.25000;         0.38667;         0.59871;         0.53634;         0.66718;        -0.28634;         1.21362
         0.30000;         0.38139;         0.61791;         0.56676;         0.68317;        -0.26676;         1.20918
         0.35000;         0.37524;         0.63683;         0.59813;         0.69887;        -0.24813;         1.20417
         0.40000;         0.36827;         0.65542;         0.63044;         0.71424;        -0.23044;         1.19865
         0.45000;         0.36053;         0.67364;         0.66367;         0.72927;        -0.21367;         1.19269
         0.50000;         0.35207;         0.69146;         0.69780;         0.74394;        -0.19780;         1.18635
         0.55000;         0.34294;         0.70884;         0.73281;         0.75821;        -0.18281;         1.17970
         0.60000;         0.33322;         0.72575;         0.76867;         0.77207;        -0.16867;         1.17280
         0.65000;         0.32297;         0.74215;         0.80537;         0.78551;        -0.15537;         1.16569
         0.70000;         0.31225;         0.75804;         0.84288;         0.79850;        -0.14288;         1.15844
         0.75000;         0.30114;         0.77337;         0.88117;         0.81104;        -0.13117;         1.15109
         0.80000;         0.28969;         0.78814;         0.92021;         0.82312;        -0.12021;         1.14369
         0.85000;         0.27798;         0.80234;         0.95997;         0.83473;        -0.10997;         1.13628
         0.90000;         0.26609;         0.81594;         1.00043;         0.84585;        -0.10043;         1.12891
         0.95000;         0.25406;         0.82894;         1.04156;         0.85649;        -0.09156;         1.12162
         1.00000;         0.24197;         0.84134;         1.08332;         0.86665;        -0.08332;         1.11444
         1.05000;         0.22988;         0.85314;         1.12568;         0.87633;        -0.07568;         1.10739
         1.10000;         0.21785;         0.86433;         1.16862;         0.88552;        -0.06862;         1.10052
         1.15000;         0.20594;         0.87493;         1.21210;         0.89423;        -0.06210;         1.09384
         1.20000;         0.19419;         0.88493;         1.25610;         0.90247;        -0.05610;         1.08738
         1.25000;         0.18265;         0.89435;         1.30059;         0.91025;        -0.05059;         1.08115
         1.30000;         0.17137;         0.90320;         1.34553;         0.91757;        -0.04553;         1.07517
         1.35000;         0.16038;         0.91149;         1.39090;         0.92445;        -0.04090;         1.06945
         1.40000;         0.14973;         0.91924;         1.43667;         0.93089;        -0.03667;         1.06400
         1.45000;         0.13943;         0.92647;         1.48281;         0.93692;        -0.03281;         1.05882
         1.50000;         0.12952;         0.93319;         1.52931;         0.94254;        -0.02931;         1.05393
         1.55000;         0.12001;         0.93943;         1.57612;         0.94776;        -0.02612;         1.04932
         1.60000;         0.11092;         0.94520;         1.62324;         0.95261;        -0.02324;         1.04498
         1.65000;         0.10226;         0.95053;         1.67064;         0.95711;        -0.02064;         1.04092
         1.70000;         0.09405;         0.95543;         1.71829;         0.96125;        -0.01829;         1.03714
         1.75000;         0.08628;         0.95994;         1.76617;         0.96508;        -0.01617;         1.03362
         1.80000;         0.07895;         0.96407;         1.81428;         0.96859;        -0.01428;         1.03035
         1.85000;         0.07206;         0.96784;         1.86257;         0.97181;        -0.01257;         1.02734
         1.90000;         0.06562;         0.97128;         1.91105;         0.97476;        -0.01105;         1.02456
         1.95000;         0.05959;         0.97441;         1.95970;         0.97745;        -0.00970;         1.02201
         2.00000;         0.05399;         0.97725;         2.00849;         0.97990;        -0.00849;         1.01967
         2.05000;         0.04879;         0.97982;         2.05742;         0.98212;        -0.00742;         1.01754
         2.10000;         0.04398;         0.98214;         2.10647;         0.98413;        -0.00647;         1.01560
         2.15000;         0.03955;         0.98422;         2.15563;         0.98595;        -0.00563;         1.01384
         2.20000;         0.03547;         0.98610;         2.20489;         0.98758;        -0.00489;         1.01225
         2.25000;         0.03174;         0.98778;         2.25423;         0.98905;        -0.00423;         1.01082
         2.30000;         0.02833;         0.98928;         2.30366;         0.99037;        -0.00366;         1.00953
         2.35000;         0.02522;         0.99061;         2.35316;         0.99155;        -0.00316;         1.00837
         2.40000;         0.02239;         0.99180;         2.40272;         0.99261;        -0.00272;         1.00734
         2.45000;         0.01984;         0.99286;         2.45234;         0.99354;        -0.00234;         1.00641
         2.50000;         0.01753;         0.99379;         2.50200;         0.99437;        -0.00200;         1.00559
         2.55000;         0.01545;         0.99461;         2.55171;         0.99511;        -0.00171;         1.00487
         2.60000;         0.01358;         0.99534;         2.60146;         0.99576;        -0.00146;         1.00422
         2.65000;         0.01191;         0.99598;         2.65125;         0.99633;        -0.00125;         1.00366
         2.70000;         0.01042;         0.99653;         2.70106;         0.99683;        -0.00106;         1.00316
         2.75000;         0.00909;         0.99702;         2.75090;         0.99727;        -0.00090;         1.00272
         2.80000;         0.00792;         0.99744;         2.80076;         0.99765;        -0.00076;         1.00234
         2.85000;         0.00687;         0.99781;         2.85064;         0.99799;        -0.00064;         1.00201
         2.90000;         0.00595;         0.99813;         2.90054;         0.99828;        -0.00054;         1.00172
         2.95000;         0.00514;         0.99841;         2.95046;         0.99853;        -0.00046;         1.00147
         3.00000;         0.00443;         0.99865;         3.00038;         0.99875;        -0.00038;         1.00125
         3.05000;         0.00381;         0.99886;         3.05032;         0.99894;        -0.00032;         1.00106
         3.10000;         0.00327;         0.99903;         3.10027;         0.99910;        -0.00027;         1.00090
         3.15000;         0.00279;         0.99918;         3.15022;         0.99924;        -0.00022;         1.00076
         3.20000;         0.00238;         0.99931;         3.20019;         0.99936;        -0.00019;         1.00064
         3.25000;         0.00203;         0.99942;         3.25015;         0.99946;        -0.00015;         1.00054
         3.30000;         0.00172;         0.99952;         3.30013;         0.99955;        -0.00013;         1.00045
         3.35000;         0.00146;         0.99960;         3.35011;         0.99962;        -0.00011;         1.00038
         3.40000;         0.00123;         0.99966;         3.40009;         0.99968;        -0.00009;         1.00032
         3.45000;         0.00104;         0.99972;         3.45007;         0.99974;        -0.00007;         1.00026
         3.50000;         0.00087;         0.99977;         3.50006;         0.99978;        -0.00006;         1.00022
         3.55000;         0.00073;         0.99981;         3.55005;         0.99982;        -0.00005;         1.00018
         3.60000;         0.00061;         0.99984;         3.60004;         0.99985;        -0.00004;         1.00015
         3.65000;         0.00051;         0.99987;         3.65003;         0.99988;        -0.00003;         1.00012
         3.70000;         0.00042;         0.99989;         3.70003;         0.99990;        -0.00003;         1.00010
         3.75000;         0.00035;         0.99991;         3.75002;         0.99992;        -0.00002;         1.00008
         3.80000;         0.00029;         0.99993;         3.80002;         0.99993;        -0.00002;         1.00007
         3.85000;         0.00024;         0.99994;         3.85001;         0.99994;        -0.00001;         1.00006
         3.90000;         0.00020;         0.99995;         3.90001;         0.99995;        -0.00001;         1.00005
         3.95000;         0.00016;         0.99996;         3.95001;         0.99996;        -0.00001;         1.00004
         4.00000;         0.00013;         0.99997;         4.00001;         0.99997;        -0.00001;         1.00003
         4.05000;         0.00011;         0.99997;         4.05001;         0.99998;        -0.00001;         1.00002
         4.10000;         0.00009;         0.99998;         4.10000;         0.99998;        -0.00000;         1.00002
         4.15000;         0.00007;         0.99998;         4.15000;         0.99998;        -0.00000;         1.00002
         4.20000;         0.00006;         0.99999;         4.20000;         0.99999;        -0.00000;         1.00001
         4.25000;         0.00005;         0.99999;         4.25000;         0.99999;        -0.00000;         1.00001
         4.30000;         0.00004;         0.99999;         4.30000;         0.99999;        -0.00000;         1.00001
         4.35000;         0.00003;         0.99999;         4.35000;         0.99999;        -0.00000;         1.00001
         4.40000;         0.00002;         0.99999;         4.40000;         0.99999;        -0.00000;         1.00001
         4.45000;         0.00002;         1.00000;         4.45000;         1.00000;        -0.00000;         1.00000
         4.50000;         0.00002;         1.00000;         4.50000;         1.00000;        -0.00000;         1.00000
         4.55000;         0.00001;         1.00000;         4.55000;         1.00000;        -0.00000;         1.00000
         4.60000;         0.00001;         1.00000;         4.60000;         1.00000;        -0.00000;         1.00000
         4.65000;         0.00001;         1.00000;         4.65000;         1.00000;        -0.00000;         1.00000
         4.70000;         0.00001;         1.00000;         4.70000;         1.00000;        -0.00000;         1.00000
         4.75000;         0.00001;         1.00000;         4.75000;         1.00000;        -0.00000;         1.00000
         4.80000;         0.00000;         1.00000;         4.80000;         1.00000;        -0.00000;         1.00000
         4.85000;         0.00000;         1.00000;         4.85000;         1.00000;        -0.00000;         1.00000
         4.90000;         0.00000;         1.00000;         4.90000;         1.00000;        -0.00000;         1.00000
         4.95000;         0.00000;         1.00000;         4.95000;         1.00000;        -0.00000;         1.00000
         5.00000;         0.00000;         1.00000;         5.00000;         1.00000;        -0.00000;         1.00000
         5.05000;         0.00000;         1.00000;         5.05000;         1.00000;        -0.00000;         1.00000
         5.10000;         0.00000;         1.00000;         5.10000;         1.00000;        -0.00000;         1.00000
         5.15000;         0.00000;         1.00000;         5.15000;         1.00000;        -0.00000;         1.00000
         5.20000;         0.00000;         1.00000;         5.20000;         1.00000;        -0.00000;         1.00000
         5.25000;         0.00000;         1.00000;         5.25000;         1.00000;        -0.00000;         1.00000
         5.30000;         0.00000;         1.00000;         5.30000;         1.00000;        -0.00000;         1.00000
         5.35000;         0.00000;         1.00000;         5.35000;         1.00000;        -0.00000;         1.00000
         5.40000;         0.00000;         1.00000;         5.40000;         1.00000;        -0.00000;         1.00000
         5.45000;         0.00000;         1.00000;         5.45000;         1.00000;        -0.00000;         1.00000
         5.50000;         0.00000;         1.00000;         5.50000;         1.00000;        -0.00000;         1.00000
         5.55000;         0.00000;         1.00000;         5.55000;         1.00000;        -0.00000;         1.00000
         5.60000;         0.00000;         1.00000;         5.60000;         1.00000;        -0.00000;         1.00000
         5.65000;         0.00000;         1.00000;         5.65000;         1.00000;        -0.00000;         1.00000
         5.70000;         0.00000;         1.00000;         5.70000;         1.00000;        -0.00000;         1.00000
         5.75000;         0.00000;         1.00000;         5.75000;         1.00000;        -0.00000;         1.00000
         5.80000;         0.00000;         1.00000;         5.80000;         1.00000;        -0.00000;         1.00000
         5.85000;         0.00000;         1.00000;         5.85000;         1.00000;        -0.00000;         1.00000
         5.90000;         0.00000;         1.00000;         5.90000;         1.00000;        -0.00000;         1.00000
         5.95000;         0.00000;         1.00000;         5.95000;         1.00000;        -0.00000;         1.00000
         6.00000;         0.00000;         1.00000;         6.00000;         1.00000;        -0.00000;         1.00000
         6.05000;         0.00000;         1.00000;         6.05000;         1.00000;        -0.00000;         1.00000
         6.10000;         0.00000;         1.00000;         6.10000;         1.00000;        -0.00000;         1.00000
         6.15000;         0.00000;         1.00000;         6.15000;         1.00000;        -0.00000;         1.00000
         6.20000;         0.00000;         1.00000;         6.20000;         1.00000;        -0.00000;         1.00000
         6.25000;         0.00000;         1.00000;         6.25000;         1.00000;        -0.00000;         1.00000
         6.30000;         0.00000;         1.00000;         6.30000;         1.00000;        -0.00000;         1.00000
         6.35000;         0.00000;         1.00000;         6.35000;         1.00000;        -0.00000;         1.00000
         6.40000;         0.00000;         1.00000;         6.40000;         1.00000;        -0.00000;         1.00000
         6.45000;         0.00000;         1.00000;         6.45000;         1.00000;        -0.00000;         1.00000
         6.50000;         0.00000;         1.00000;         6.50000;         1.00000;        -0.00000;         1.00000
         6.55000;         0.00000;         1.00000;         6.55000;         1.00000;        -0.00000;         1.00000
         6.60000;         0.00000;         1.00000;         6.60000;         1.00000;        -0.00000;         1.00000
         6.65000;         0.00000;         1.00000;         6.65000;         1.00000;        -0.00000;         1.00000
         6.70000;         0.00000;         1.00000;         6.70000;         1.00000;        -0.00000;         1.00000
         6.75000;         0.00000;         1.00000;         6.75000;         1.00000;        -0.00000;         1.00000
         6.80000;         0.00000;         1.00000;         6.80000;         1.00000;        -0.00000;         1.00000
         6.85000;         0.00000;         1.00000;         6.85000;         1.00000;        -0.00000;         1.00000
         6.90000;         0.00000;         1.00000;         6.90000;         1.00000;        -0.00000;         1.00000
         6.95000;         0.00000;         1.00000;         6.95000;         1.00000;        -0.00000;         1.00000
         7.00000;         0.00000;         1.00000;         7.00000;         1.00000;        -0.00000;         1.00000
         7.05000;         0.00000;         1.00000;         7.05000;         1.00000;        -0.00000;         1.00000
         7.10000;         0.00000;         1.00000;         7.10000;         1.00000;        -0.00000;         1.00000
         7.15000;         0.00000;         1.00000;         7.15000;         1.00000;        -0.00000;         1.00000
         7.20000;         0.00000;         1.00000;         7.20000;         1.00000;        -0.00000;         1.00000
         7.25000;         0.00000;         1.00000;         7.25000;         1.00000;        -0.00000;         1.00000
         7.30000;         0.00000;         1.00000;         7.30000;         1.00000;        -0.00000;         1.00000
         7.35000;         0.00000;         1.00000;         7.35000;         1.00000;        -0.00000;         1.00000
         7.40000;         0.00000;         1.00000;         7.40000;         1.00000;        -0.00000;         1.00000
         7.45000;         0.00000;         1.00000;         7.45000;         1.00000;        -0.00000;         1.00000
         7.50000;         0.00000;         1.00000;         7.50000;         1.00000;        -0.00000;         1.00000
         7.55000;         0.00000;         1.00000;         7.55000;         1.00000;        -0.00000;         1.00000
         7.60000;         0.00000;         1.00000;         7.60000;         1.00000;        -0.00000;         1.00000
         7.65000;         0.00000;         1.00000;         7.65000;         1.00000;        -0.00000;         1.00000
         7.70000;         0.00000;         1.00000;         7.70000;         1.00000;        -0.00000;         1.00000
         7.75000;         0.00000;         1.00000;         7.75000;         1.00000;        -0.00000;         1.00000
         7.80000;         0.00000;         1.00000;         7.80000;         1.00000;        -0.00000;         1.00000
         7.85000;         0.00000;         1.00000;         7.85000;         1.00000;        -0.00000;         1.00000
         7.90000;         0.00000;         1.00000;         7.90000;         1.00000;        -0.00000;         1.00000
         7.95000;         0.00000;         1.00000;         7.95000;         1.00000;        -0.00000;         1.00000
         8.00000;         0.00000;         1.00000;         8.00000;         1.00000;        -0.00000;         1.00000
         8.05000;         0.00000;         1.00000;         8.05000;         1.00000;        -0.00000;         1.00000
         8.10000;         0.00000;         1.00000;         8.10000;         1.00000;        -0.00000;         1.00000
         8.15000;         0.00000;         1.00000;         8.15000;         1.00000;        -0.00000;         1.00000
         8.20000;         0.00000;         1.00000;         8.20000;         1.00000;        -0.00000;         1.00000
         8.25000;         0.00000;         1.00000;         8.25000;         1.00000;        -0.00000;         1.00000
         8.30000;         0.00000;         1.00000;         8.30000;         1.00000;        -0.00000;         1.00000
         8.35000;         0.00000;         1.00000;         8.35000;         1.00000;        -0.00000;         1.00000
         8.40000;         0.00000;         1.00000;         8.40000;         1.00000;        -0.00000;         1.00000
         8.45000;         0.00000;         1.00000;         8.45000;         1.00000;        -0.00000;         1.00000
         8.50000;         0.00000;         1.00000;         8.50000;         1.00000;        -0.00000;         1.00000
         8.55000;         0.00000;         1.00000;         8.55000;         1.00000;        -0.00000;         1.00000
         8.60000;         0.00000;         1.00000;         8.60000;         1.00000;        -0.00000;         1.00000
         8.65000;         0.00000;         1.00000;         8.65000;         1.00000;        -0.00000;         1.00000
         8.70000;         0.00000;         1.00000;         8.70000;         1.00000;        -0.00000;         1.00000
         8.75000;         0.00000;         1.00000;         8.75000;         1.00000;        -0.00000;         1.00000
         8.80000;         0.00000;         1.00000;         8.80000;         1.00000;        -0.00000;         1.00000
         8.85000;         0.00000;         1.00000;         8.85000;         1.00000;        -0.00000;         1.00000
         8.90000;         0.00000;         1.00000;         8.90000;         1.00000;        -0.00000;         1.00000
         8.95000;         0.00000;         1.00000;         8.95000;         1.00000;        -0.00000;         1.00000
         9.00000;         0.00000;         1.00000;         9.00000;         1.00000;        -0.00000;         1.00000
         9.05000;         0.00000;         1.00000;         9.05000;         1.00000;        -0.00000;         1.00000
         9.10000;         0.00000;         1.00000;         9.10000;         1.00000;        -0.00000;         1.00000
         9.15000;         0.00000;         1.00000;         9.15000;         1.00000;        -0.00000;         1.00000
         9.20000;         0.00000;         1.00000;         9.20000;         1.00000;        -0.00000;         1.00000
         9.25000;         0.00000;         1.00000;         9.25000;         1.00000;        -0.00000;         1.00000
         9.30000;         0.00000;         1.00000;         9.30000;         1.00000;        -0.00000;         1.00000
         9.35000;         0.00000;         1.00000;         9.35000;         1.00000;        -0.00000;         1.00000
         9.40000;         0.00000;         1.00000;         9.40000;         1.00000;        -0.00000;         1.00000
         9.45000;         0.00000;         1.00000;         9.45000;         1.00000;        -0.00000;         1.00000
         9.50000;         0.00000;         1.00000;         9.50000;         1.00000;        -0.00000;         1.00000
         9.55000;         0.00000;         1.00000;         9.55000;         1.00000;        -0.00000;         1.00000
         9.60000;         0.00000;         1.00000;         9.60000;         1.00000;        -0.00000;         1.00000
         9.65000;         0.00000;         1.00000;         9.65000;         1.00000;        -0.00000;         1.00000
         9.70000;         0.00000;         1.00000;         9.70000;         1.00000;        -0.00000;         1.00000
         9.75000;         0.00000;         1.00000;         9.75000;         1.00000;        -0.00000;         1.00000
         9.80000;         0.00000;         1.00000;         9.80000;         1.00000;        -0.00000;         1.00000
         9.85000;         0.00000;         1.00000;         9.85000;         1.00000;        -0.00000;         1.00000
         9.90000;         0.00000;         1.00000;         9.90000;         1.00000;        -0.00000;         1.00000
         9.95000;         0.00000;         1.00000;         9.95000;         1.00000;        -0.00000;         1.00000
